('畫法', 0.9199982285499573),('衣料', 0.9167393445968628),('土木工程', 0.9155464172363281),('俗名', 0.9151077270507812),('植物界', 0.9130853414535522)
('運輸科技', 0.9705497026443481),('概說', 0.9678220152854919),('製造科技', 0.966846764087677),('營建科技', 0.9598862528800964),('演進', 0.9566247463226318)
('傳播科技', 0.9668468236923218),('運輸科技', 0.9644457101821899),('發展趨勢', 0.9608942270278931),('營建科技', 0.9576008319854736),('產業', 0.9557780027389526)
('運輸科技', 0.9761365652084351),('傳播科技', 0.9598862528800964),('製造科技', 0.9576007127761841),('未來', 0.9554181098937988),('電子傳播', 0.9497503042221069)
('營建科技', 0.9761365652084351),('傳播科技', 0.9705497622489929),('製造科技', 0.9644457101821899),('未來', 0.9611175060272217),('現代化', 0.9599822759628296)
('機械化', 0.9477038383483887),('交通工具', 0.9450300931930542),('模式', 0.9446225762367249),('日常節能', 0.9410092234611511),('資料庫', 0.9406965970993042)
('現代化', 0.8883479833602905),('標誌圖', 0.8770701885223389),('例子', 0.8696893453598022),('觀念', 0.8691706657409668),('新能源', 0.868731677532196)
('成果', 0.9450514912605286),('生活科技', 0.9401715993881226),('全班', 0.935881495475769),('教學', 0.9337167739868164),('統計', 0.9295892715454102)
('深藍', 0.7076478004455566),('東往', 0.7055816650390625),('白至黑', 0.7008616924285889),('技術規範', 0.6854538917541504),('分起', 0.6814639568328857)
('有機體', 0.7799429893493652),('瑞士', 0.7690101861953735),('空中', 0.7688121795654297),('蒙特婁', 0.765692949295044),('夾板', 0.76241534948349)
('礫岩', 0.9439693689346313),('海溝', 0.9375978708267212),('石灰岩', 0.9357515573501587),('山脈', 0.9330081343650818),('軟流圈', 0.928422212600708)
('口腔', 0.933661162853241),('根尖', 0.9276105165481567),('蕨類', 0.9248160123825073),('祕密', 0.9218538403511047),('基部', 0.9208676815032959)
('粒片板', 0.9421187043190002),('雙子葉植物', 0.9405173659324646),('軟骨魚', 0.9372134208679199),('開瓶器', 0.9352559447288513),('單子葉植物', 0.9343990683555603)
('解剖顯微鏡', 0.9810441732406616),('顯微鏡', 0.9462058544158936),('放大鏡', 0.9338175058364868),('水龍頭', 0.921234130859375),('一眼', 0.9151285886764526)
('能量', 0.9365617036819458),('重力位能', 0.9153658151626587),('電能', 0.909873366355896),('熱能', 0.9082003235816956),('卡', 0.8981239795684814)
('亞甲藍', 0.9568184614181519),('形管', 0.9566997289657593),('一滴', 0.9488409757614136),('本氏液', 0.9487947821617126),('紅墨水', 0.9478247165679932)
('稀硫酸', 0.9542211890220642),('澄清', 0.9501208066940308),('冰塊', 0.9495359063148499),('碘液', 0.948794960975647),('形管', 0.9470540285110474)
('根', 0.936964213848114),('表皮細胞', 0.9304447174072266),('保衛細胞', 0.921452522277832),('芽眼', 0.9211371541023254),('芽', 0.9166657328605652)
('大靜脈', 0.9607696533203125),('午時', 0.9235163927078247),('輪廓', 0.9145762324333191),('表為', 0.9096345901489258),('平臺', 0.9059252738952637)
('固定氣體', 0.9012722969055176),('變性酒精', 0.9010772705078125),('可見光譜', 0.8970600366592407),('背斜', 0.8884259462356567),('的力', 0.8805588483810425)
('胰臟', 0.9389391541481018),('消化道', 0.9342284202575684),('育兒袋', 0.9313697218894958),('羊水', 0.9291428327560425),('淋巴循環系統', 0.9257023334503174)
('神經系統', 0.9619305729866028),('內分泌系統', 0.9579235315322876),('病毒', 0.9497726559638977),('原核生物', 0.9455583095550537),('循環系統', 0.9451693296432495)
('肺臟', 0.9331470131874084),('胰臟', 0.9289893507957458),('韌皮部', 0.9128706455230713),('淋巴結', 0.9101822376251221),('母體', 0.9032248854637146)
('胰臟', 0.9166040420532227),('腸液', 0.9044734835624695),('細胞質', 0.9006210565567017),('神經元', 0.8943932056427002),('氫原子', 0.893837571144104)
('神經元', 0.9056570529937744),('軸根', 0.8975868225097656),('氘', 0.8966872692108154),('根瘤菌', 0.8959994316101074),('陰離子', 0.8959947824478149)
('鐘乳石', 0.8784520030021667),('光的直進性', 0.873847246170044),('生殖細胞', 0.8631358742713928),('沙漠化', 0.85349440574646),('變異', 0.8530749082565308)
('托里切利真空', 0.8754994869232178),('後像', 0.8544881939888),('軸圖', 0.8190006017684937),('縱欄', 0.8015475273132324),('單性', 0.7962114810943604)
('蟲媒花', 0.8283886909484863),('中和反應', 0.8176589608192444),('性聯遺傳', 0.8175674676895142),('生理功能', 0.8167529702186584),('地質事件', 0.8139803409576416)
('分叉', 0.8652747869491577),('載重', 0.8378978967666626),('設計圖', 0.8364349603652954),('滅火', 0.834654688835144),('圖案', 0.8315348029136658)
('設計圖', 0.9511552453041077),('紙模型', 0.9403058290481567),('作品', 0.9328070878982544),('滑翔機', 0.9293780326843262),('圖案', 0.9276126623153687)
('工程圖', 0.8927308320999146),('熱機', 0.8779860138893127),('力學能', 0.8739238977432251),('寶石', 0.8733362555503845),('連結', 0.871379017829895)
('電路圖', 0.9213412404060364),('紙模型', 0.9160571694374084),('流程', 0.9145193099975586),('成品', 0.914220929145813),('草圖', 0.9136615991592407)
('裝載', 0.8086482286453247),('越野', 0.807255744934082),('電錶', 0.8065367937088013),('滾壓', 0.7748328447341919),('水果刀', 0.7686364650726318)
('聲波的反射', 0.9026943445205688),('構圖', 0.8739107847213745),('人體工學', 0.87165766954422),('生產力', 0.8647768497467041),('溝通', 0.863540530204773)
('動滑輪', 0.9350106716156006),('槓桿原理', 0.926045298576355),('基因轉殖', 0.9254375100135803),('馬賽克', 0.9204944968223572),('基因轉殖技術', 0.9198932647705078)
('網路', 0.9627212285995483),('雲端', 0.9617308378219604),('服務', 0.9557088613510132),('網際網路', 0.9441095590591431),('第八章', 0.9432836174964905)
('蟲子', 0.856645941734314),('爭議', 0.8527837991714478),('外來', 0.8492240309715271),('看似', 0.8480597734451294),('某種', 0.8471319675445557)
('您', 0.9219248294830322),('複製生物', 0.9109042286872864),('無線電視', 0.9096327424049377),('鬼針草', 0.9035522937774658),('第二天', 0.9031535387039185)
('百變', 0.9571671485900879),('市級', 0.9555810689926147),('凹版印刷', 0.9553253054618835),('安全衛生', 0.9547914862632751),('第七章', 0.9539474844932556)
('資料庫', 0.9428110122680664),('服務業', 0.9373914003372192),('第七章', 0.9225060343742371),('瓷磚', 0.9209402799606323),('軟性', 0.9196524620056152)
('映像管', 0.7648353576660156),('型鋼', 0.7632991075515747),('生質能', 0.7550154328346252),('文件', 0.7523571252822876),('特報', 0.7460051774978638)
DNA none
('演化出', 0.8039361238479614),('氣囊', 0.8026074767112732),('人頭', 0.7984866499900818),('水表', 0.7961393594741821),('蜻蜓', 0.7951366901397705)
('一點', 0.9213553667068481),('染色體', 0.917236328125),('半圓形', 0.9138273000717163),('聖嬰', 0.9133881330490112),('等位基因', 0.9102636575698853)
('變性酒精', 0.8849582672119141),('許多塊', 0.8837909698486328),('變性', 0.8795746564865112),('小潮', 0.8760833740234375),('存水', 0.8652111887931824)
('能量塔', 0.897209107875824),('專一性', 0.8929186463356018),('為對', 0.8798099756240845),('立體感', 0.8777676820755005),('現存', 0.876535177230835)
('斷裂生殖', 0.9803240895271301),('出芽生殖', 0.969343364238739),('腐生', 0.9548286199569702),('鱟', 0.9533827304840088),('有機', 0.9523018598556519)
('分裂生殖', 0.9803240895271301),('出芽生殖', 0.9678319096565247),('石花菜', 0.9600774049758911),('鱟', 0.9586495757102966),('鱷', 0.958512544631958)
('分裂生殖', 0.969343364238739),('斷裂生殖', 0.9678319096565247),('孢子繁殖', 0.9497194886207581),('體內受精', 0.9454331398010254),('擬態', 0.9441165924072266)
('出芽生殖', 0.9497194886207581),('分裂生殖', 0.9426488876342773),('斷裂生殖', 0.9382569789886475),('營養器官繁殖', 0.9367259740829468),('種子植物', 0.9298543930053711)
('組織培養', 0.9494408965110779),('孢子繁殖', 0.936725914478302),('竹子', 0.9317615628242493),('電磁鐵', 0.9305400848388672),('酵母菌', 0.9292490482330322)
('營養器官繁殖', 0.9494409561157227),('電磁感應', 0.9429231882095337),('打鬥', 0.9387374520301819),('基因轉殖', 0.9312494993209839),('孢子生殖', 0.9298783540725708)
('精子', 0.9399873614311218),('受精卵', 0.927392840385437),('尿液', 0.9241344332695007),('受精作用', 0.9151318669319153),('細胞分裂', 0.9038505554199219)
('減數分裂', 0.9560638666152954),('受精卵', 0.9481149911880493),('細胞分裂', 0.9408182501792908),('一顆顆', 0.9350829720497131),('乾餾', 0.9286549091339111)
('真菌', 0.9552324414253235),('外溫動物', 0.9515390992164612),('分裂生殖', 0.9477283954620361),('鬣蜥', 0.9458993077278137),('體內受精', 0.9441350698471069)
('分解者', 0.957586407661438),('有機', 0.9516687393188477),('真菌', 0.9466940760612488),('出芽生殖', 0.9454331398010254),('體外受精', 0.9441350698471069)
('肉食性', 0.963975727558136),('草食性', 0.9630626440048218),('界', 0.9510530233383179),('胎生', 0.9495548605918884),('哺乳動物', 0.9449046850204468)
('雙子葉', 0.9514923095703125),('初級消費者', 0.9499587416648865),('卵生', 0.9495546817779541),('原生生物界', 0.946911096572876),('縮寫', 0.9431414604187012)
('現存', 0.8850266933441162),('水生', 0.8805679082870483),('七種', 0.8759504556655884),('複眼', 0.8677057027816772),('椿象', 0.8589747548103333)
('胎盤', 0.9581241607666016),('脂肪酸', 0.9197227954864502),('豬', 0.9192200899124146),('膀胱', 0.9158503413200378),('尿道', 0.9132574796676636)
('臍帶', 0.9581241607666016),('視神經', 0.935962438583374),('豬', 0.9333561658859253),('臥室', 0.9329367876052856),('榫孔', 0.9309331178665161)
('子宮', 0.9433677196502686),('覆有', 0.9391010999679565),('汽缸', 0.937390923500061),('羊水', 0.9271810054779053),('鍋', 0.9123424887657166)
('花藥', 0.9394875168800354),('紅血球', 0.9389551877975464),('胰臟', 0.93735671043396),('蛋殼', 0.93636155128479),('囊', 0.9322642087936401)
('花瓣', 0.9644235968589783),('雄蕊', 0.9582383036613464),('幼葉', 0.9551236033439636),('雌蕊', 0.9493623375892639),('基部', 0.9433956146240234)
('萼片', 0.9644235968589783),('子葉', 0.9571561217308044),('雄蕊', 0.9527694582939148),('凹', 0.9473363161087036),('網狀脈', 0.947019100189209)
('萼片', 0.958238422870636),('花瓣', 0.9527695775032043),('網狀脈', 0.948559582233429),('圓盤', 0.9469687938690186),('子葉', 0.9413971900939941)
('萼片', 0.9493623375892639),('膜', 0.9402256608009338),('錢幣', 0.9333157539367676),('鐵芯', 0.9320963025093079),('管子', 0.9302908182144165)
('特徵', 0.9407575726509094),('遺傳因子', 0.9341590404510498),('而已', 0.9250827431678772),('性別', 0.9245597124099731),('基因', 0.9244763851165771)
('隱性', 0.9729586839675903),('遺傳因子', 0.9533352851867676),('基因型', 0.9507561326026917),('白花', 0.9493586421012878),('等位基因', 0.9479064345359802)
('顯性', 0.9729587435722351),('等位基因', 0.9609148502349854),('遺傳因子', 0.9603463411331177),('表現型', 0.9425739645957947),('基因型', 0.9361505508422852)
('身分', 0.9323217868804932),('前述', 0.9276653528213501),('排水法', 0.9269455671310425),('開屏', 0.9186548590660095),('兩力平衡', 0.9177399277687073)
('遺傳因子', 0.9690852165222168),('隱性', 0.9609148502349854),('顯性', 0.9479065537452698),('成對', 0.9359217882156372),('染色體', 0.9248127341270447)
('表現型', 0.9620699882507324),('顯性', 0.9507561922073364),('白花', 0.9438815712928772),('血友病', 0.9427387118339539),('定值', 0.9395069479942322)
('基因型', 0.9620699882507324),('隱性', 0.9425739645957947),('顯性', 0.9391350746154785),('定值', 0.9384851455688477),('原子量', 0.9234458208084106)
('活化石', 0.9164808988571167),('無維管束植物', 0.9115867614746094),('多基因遺傳', 0.9057751893997192),('鈍氣', 0.9039453268051147),('橫列', 0.8999564051628113)
('當手', 0.7273799180984497),('附表', 0.6939107775688171),('外太空', 0.693865180015564),('箔片', 0.6851435899734497),('下往', 0.6814271211624146)
('一對', 0.9482117891311646),('族', 0.9470223188400269),('靜摩擦力', 0.9406313896179199),('半圓形', 0.9367032051086426),('強電解質', 0.9364588260650635)
('強電解質', 0.9338114261627197),('強酸', 0.9296913146972656),('搬運作用', 0.923370897769928),('性染色體', 0.9230920672416687),('骨質', 0.9212961196899414)
('浮體', 0.9376473426818848),('年輪', 0.9365534782409668),('互利共生', 0.936011552810669),('片利共生', 0.9332002401351929),('觸發運動', 0.9329934120178223)
('治療', 0.9203320741653442),('抬頭', 0.9120241403579712),('全球暖化', 0.9106417894363403),('野牛', 0.9093700647354126),('複製羊', 0.908034086227417)
('不僅', 0.9332742691040039),('轉而', 0.9330777525901794),('那些', 0.9295755624771118),('期刊', 0.926417350769043),('在生活中', 0.9263603687286377)
('網版印刷', 0.9198932647705078),('排水法', 0.9191076159477234),('基因轉殖', 0.9180362820625305),('養', 0.9106827974319458),('罪犯', 0.9084188938140869)
('電流的化學效應', 0.8546591997146606),('電解法', 0.8317581415176392),('排水法', 0.8006455898284912),('親油端', 0.7909960746765137),('連通管原理', 0.7857019901275635)
('標準化石', 0.8982453346252441),('完全變態', 0.8938896059989929),('變性酒精', 0.8929507732391357),('工程圖', 0.8854838609695435),('睡眠運動', 0.8773161172866821)
('三葉蟲', 0.9291038513183594),('菊石', 0.9163453578948975),('馬', 0.9155449271202087),('始祖鳥', 0.9121896028518677),('太陽系', 0.9034755229949951)
('鈍氣', 0.942326545715332),('多基因遺傳', 0.9412391185760498),('多細胞生物', 0.9243537783622742),('寒害', 0.9220460653305054),('標準化石', 0.9203623533248901)
('拉馬克', 0.9644295573234558),('先驅', 0.96048504114151),('哲學家', 0.9596226215362549),('達爾文', 0.952501118183136),('天擇說', 0.9514222145080566)
('原子說', 0.9732065200805664),('拉馬克', 0.9623922109603882),('學說', 0.9603977203369141),('達爾文', 0.9549633264541626),('用進廢退說', 0.9514222145080566)
('受精', 0.9240003824234009),('減數分裂', 0.9210212230682373),('化學反應', 0.9202596545219421),('天擇', 0.9153475761413574),('細胞分裂', 0.9132339358329773)
('中生代', 0.9723057746887207),('新生代', 0.9659714698791504),('三葉蟲', 0.9458637833595276),('菊石', 0.9332407116889954),('熱帶', 0.9285262823104858)
('新生代', 0.9753276109695435),('古生代', 0.9723057746887207),('菊石', 0.9474225640296936),('三葉蟲', 0.9435222148895264),('兩生類', 0.9435058236122131)
('中生代', 0.9753276109695435),('古生代', 0.9659714698791504),('菊石', 0.9520184993743896),('三葉蟲', 0.950151801109314),('始祖鳥', 0.9449371099472046)
('林奈', 0.8017593026161194),('拉丁文', 0.7946120500564575),('圖例', 0.7813498377799988),('碳氫化合物', 0.7812991142272949),('無機物', 0.7682992219924927)
('英文', 0.9558178186416626),('牛頓第三運動定律', 0.9534139633178711),('爸', 0.9479437470436096),('斜體', 0.9405083060264587),('攝氏溫標', 0.9404227137565613)
('植物界', 0.9668172597885132),('花崗岩', 0.9613256454467773),('安山岩', 0.9587535858154297),('菌物界', 0.9551421403884888),('卵生', 0.9510530233383179)
('單眼', 0.9444059133529663),('再現', 0.940273642539978),('水稻', 0.9397137761116028),('車道', 0.9366096258163452),('第', 0.9339437484741211)
('龜', 0.9705508947372437),('臺東', 0.9699569940567017),('七月', 0.9673018455505371),('赤', 0.9665601253509521),('級', 0.9652409553527832)
('科', 0.9644452333450317),('車道', 0.9528672695159912),('綱', 0.9495517015457153),('紅標', 0.9464097023010254),('必為', 0.9460252523422241)
('羚羊', 0.9716446399688721),('紅標', 0.9694309830665588),('譯民', 0.9688599109649658),('布袋', 0.9666991233825684),('二段', 0.9658840894699097)
('片岩', 0.9509017467498779),('界', 0.9457264542579651),('群島', 0.9400244951248169),('發育不全', 0.9364447593688965),('上部', 0.9360430240631104)
('爸', 0.9351620674133301),('血型', 0.9322314262390137),('調頻', 0.9312366247177124),('原生生物界', 0.9300945997238159),('衣料', 0.9296994805335999)
('鮭魚', 0.9513051509857178),('淋巴循環系統', 0.9497726559638977),('神經系統', 0.9401763081550598),('脊索動物門', 0.938530683517456),('動物纖維', 0.9366381168365479)
('藍綠菌', 0.9604116678237915),('軟體動物', 0.9571276903152466),('蕈類', 0.9470015168190002),('觸發運動', 0.9462323188781738),('矽酸', 0.9456169605255127)
('原核生物', 0.943291425704956),('開花植物', 0.9381837248802185),('動物界', 0.9352002143859863),('維管束植物', 0.9325464367866516),('拉門', 0.930927038192749)
('軟骨魚', 0.9433016180992126),('原生動物', 0.9418722987174988),('合成纖維', 0.9337599277496338),('酵母菌', 0.926177978515625),('消化腺', 0.9244531393051147)
('裸子植物', 0.9467549920082092),('浮游', 0.9437015652656555),('腐生', 0.9359694719314575),('真菌', 0.9353838562965393),('軟體動物', 0.9351049661636353)
('軟體動物', 0.9703300595283508),('動物纖維', 0.9583239555358887),('節肢動物', 0.9548806548118591),('銀白色', 0.9533013105392456),('質', 0.9530342817306519)
('黑', 0.9194872379302979),('頁岩', 0.9192079901695251),('維生素', 0.9161400198936462),('安山岩', 0.9126983284950256),('砂岩', 0.9101450443267822)
('軟體動物', 0.9688719511032104),('動物纖維', 0.9643628597259521),('老鷹', 0.9638403654098511),('奧祕', 0.962972104549408),('海參', 0.9603414535522461)
('甲醇', 0.9618909358978271),('油脂', 0.9589217305183411),('銀杏', 0.9544355273246765),('蔬菜', 0.9538844227790833),('滅火器', 0.9523884654045105)
('反射作用', 0.9168792963027954),('多細胞生物', 0.912018358707428),('單基因遺傳', 0.9115867614746094),('單細胞生物', 0.9070079326629639),('活化石', 0.9067671895027161)
('真核生物', 0.9325464367866516),('開花植物', 0.9294429421424866),('熱帶雨林', 0.9240698218345642),('多基因遺傳', 0.9203013181686401),('強電解質', 0.9163302779197693)
('節肢動物', 0.9687192440032959),('浮游', 0.9624696373939514),('被子植物', 0.961286187171936),('海參', 0.9607876539230347),('裸子植物', 0.9588745832443237)
('蕨類', 0.9446349143981934),('單子葉植物', 0.9420032501220703),('軟體動物', 0.9363640546798706),('衣料', 0.9333850741386414),('棘皮動物', 0.9329414963722229)
('蘚苔植物', 0.9493575096130371),('海參', 0.9443332552909851),('雄性', 0.943385124206543),('松鼠', 0.9414344429969788),('翅膀', 0.9393125176429749)
('雙子葉植物', 0.9726200699806213),('鱷', 0.9545850157737732),('軟骨魚', 0.9541242718696594),('甲殼類', 0.9509084224700928),('水蛭', 0.9503215551376343)
('單子葉植物', 0.9726201295852661),('水蛭', 0.9537181854248047),('蘚苔植物', 0.9476473331451416),('軟骨魚', 0.9441925287246704),('軟體動物', 0.9439857006072998)
('毛髮', 0.8905592560768127),('水蛭', 0.8868217468261719),('部份', 0.8854537606239319),('軟骨魚', 0.8843832015991211),('各族', 0.8823311924934387)
('一對', 0.9171518087387085),('車道', 0.912467360496521),('環節動物門', 0.9101763963699341),('男性', 0.9100163578987122),('備轉', 0.9040162563323975)
('環節動物門', 0.9497581720352173),('副翼', 0.9488698840141296),('車道', 0.9483321905136108),('郊', 0.9454935789108276),('洛杉磯', 0.9454690217971802)
('軟體動物門', 0.9497581720352173),('一對', 0.9470862150192261),('外型', 0.9442961812019348),('有沒有', 0.9381619095802307),('松鼠', 0.9374380111694336)
('爬蟲類', 0.9097083210945129),('菊石', 0.9081180691719055),('棕', 0.9053534269332886),('犬齒', 0.9007253646850586),('動物界', 0.8976223468780518)
('原生動物', 0.9174630641937256),('四肢', 0.9067741632461548),('軟體動物', 0.9067462682723999),('節肢動物', 0.9037774801254272),('海星', 0.9030687808990479)
('軟體動物', 0.9653201103210449),('瓢蟲', 0.9642759561538696),('蝴蝶', 0.9635154008865356),('羚羊', 0.9633552432060242),('鮭魚', 0.9627383947372437)
('小潮', 0.8524963855743408),('存水', 0.8448227643966675),('可見光譜', 0.8411374688148499),('非接觸力', 0.8406592607498169),('許多塊', 0.8387768268585205)
('不完全變態', 0.9627506136894226),('睡眠運動', 0.9575144052505493),('弱酸', 0.9387662410736084),('抗氧化劑', 0.9378998279571533),('觸發運動', 0.9340675473213196)
('完全變態', 0.9627506136894226),('藍菌', 0.9388413429260254),('軟體動物', 0.9363777041435242),('睡眠運動', 0.9346921443939209),('弱酸', 0.9334198236465454)
('節肢動物', 0.9560779333114624),('蘚苔植物', 0.9412081241607666),('軟體動物', 0.940456748008728),('原生動物', 0.9360934495925903),('裸子植物', 0.9340144991874695)
('哺乳類', 0.9773210287094116),('爬蟲類', 0.976701021194458),('兩生類', 0.9714508056640625),('魚類', 0.9651856422424316),('裸子植物', 0.9530582427978516)
('粒子', 0.9129195213317871),('族群', 0.9037188291549683),('群集', 0.9032915830612183),('器官系統', 0.901847243309021),('雌性', 0.8946698904037476)
('生態環境', 0.9377985000610352),('外來種', 0.9278067946434021),('自然環境', 0.9247118234634399),('呼吸系統', 0.9198387861251831),('血液循環', 0.9171813726425171)
('相差', 0.8518036603927612),('基本電荷', 0.8457286953926086),('縮小成', 0.8420617580413818),('鹽析', 0.8324873447418213),('個體', 0.8324507474899292)
('老鷹', 0.9546108841896057),('蛻去', 0.9528927803039551),('松鼠', 0.9480214715003967),('四級', 0.9461789131164551),('對抗', 0.9460090398788452)
('開花植物', 0.9457105398178101),('松鼠', 0.943088173866272),('樹木', 0.9383043050765991),('片利共生', 0.9379951357841492),('鮭魚', 0.9350640773773193)
('互利共生', 0.9714933633804321),('熱塑性聚合物', 0.9479691982269287),('開花植物', 0.9464705586433411),('寄生', 0.9379951357841492),('熱固性聚合物', 0.93670654296875)
('片利共生', 0.9714933633804321),('睡眠運動', 0.9552446603775024),('熱塑性聚合物', 0.9524039030075073),('觸發運動', 0.9494606256484985),('開花植物', 0.9444490671157837)
('交互', 0.9499143362045288),('共生', 0.9295359253883362),('彼此之間', 0.9177888631820679),('兩者之間', 0.9156689643859863),('食性', 0.9113456606864929)
('活化石', 0.9144525527954102),('電流的熱效應', 0.8877427577972412),('多基因遺傳', 0.8867430686950684),('矮行星', 0.8821018934249878),('化學反應方程式', 0.8810065984725952)
('分解者', 0.9474185109138489),('嫩葉', 0.9440600275993347),('內燃機', 0.937018871307373),('青草', 0.9338085651397705),('次級', 0.9326260685920715)
('大眾', 0.9154500365257263),('民眾', 0.907344400882721),('運輸系統', 0.9048341512680054),('交通工具', 0.899059534072876),('漁獲', 0.8965697288513184)
('體內受精', 0.957586407661438),('生產者', 0.9474183917045593),('有機', 0.9441419243812561),('次級能源', 0.9393801689147949),('聚合物', 0.936753511428833)
('之所以', 0.864412784576416),('自行', 0.8577866554260254),('輕易', 0.8566927909851074),('收看', 0.8553470969200134),('吸住', 0.8494225740432739)
('耐寒', 0.8652416467666626),('垃圾車', 0.8617767691612244),('金工', 0.8603077530860901),('潮汐能', 0.8581675291061401),('耳溫', 0.8581233024597168)
('生物放大作用', 0.9158125519752502),('浮體', 0.9013808965682983),('潮汐週期', 0.9002473950386047),('排泄作用', 0.8989903926849365),('固定氣體', 0.8986178636550903)
('闊葉林', 0.9124323725700378),('蜻蜓', 0.9086426496505737),('真核生物', 0.9071480631828308),('水鹿', 0.9006655812263489),('淑鈴著', 0.8986512422561646)
('蜻蜓', 0.9612178802490234),('水綿', 0.959015429019928),('闊葉林', 0.9581522941589355),('氪', 0.9565624594688416),('攀', 0.9560022354125977)
('自然保留區', 0.9686086177825928),('譯民', 0.9658692479133606),('老鷹', 0.9658344984054565),('小丑魚', 0.9633117914199829),('甘油酯', 0.9596843123435974)
('跳鼠', 0.9390305280685425),('彎矩', 0.9373228549957275),('蛹', 0.9352433085441589),('水綿', 0.9338892698287964),('收入', 0.9330459833145142)
('臺大', 0.9474515318870544),('水綿', 0.9451020956039429),('發育不全', 0.9411452412605286),('靈長目', 0.9408348798751831),('呂宋', 0.9407187700271606)
('布袋', 0.961418092250824),('闊葉林', 0.9601234197616577),('鮭魚', 0.959668755531311),('又名', 0.9580458402633667),('羚羊', 0.9580371379852295)
('睡眠運動', 0.9469490647315979),('浮體', 0.9382199048995972),('蟲媒花', 0.9369127750396729),('孢子生殖', 0.9326791167259216),('逆向坡', 0.9301092624664307)
('生態', 0.9428244829177856),('極為', 0.9405882358551025),('推手', 0.9391716718673706),('危機', 0.9378024339675903),('整體', 0.9369849562644958)
('蛭石', 0.877061128616333),('巨人症', 0.873282790184021),('堅韌', 0.8719824552536011),('風雨', 0.868869960308075),('無機物', 0.8672188520431519)
('羚羊', 0.9539554715156555),('男孩', 0.9526927471160889),('演員', 0.9514151811599731),('齒冠', 0.9504191279411316),('珠光', 0.9503992795944214)
('寄生', 0.9281488060951233),('變動', 0.925379753112793),('被子植物', 0.9206729531288147),('群集', 0.9205446243286133),('祖先', 0.9201734066009521)
('蓬勃發展', 0.9374911785125732),('月刊', 0.937292218208313),('未來', 0.937096118927002),('立法', 0.9370864033699036),('資訊網', 0.9365746974945068)
('核能發電', 0.9479821920394897),('室內設計', 0.9422301054000854),('天然纖維', 0.9402024149894714),('新能源', 0.939719557762146),('衣料', 0.9394926428794861)
('商業', 0.9565891027450562),('銀行', 0.9552836418151855),('有線', 0.9546083807945251),('服務', 0.9540322422981262),('水利', 0.952966034412384)
('運輸科技', 0.9532480835914612),('運算', 0.9456697702407837),('現代化', 0.9417709708213806),('傳播科技', 0.941295862197876),('自動化', 0.9408288598060608)
('電子元件', 0.9299067258834839),('兩力平衡', 0.927752673625946),('簡單機械', 0.9274256229400635),('動力裝置', 0.9251325130462646),('有機化合物', 0.9224299192428589)
CNS none
('成品', 0.9323773384094238),('競賽', 0.9269696474075317),('正投影多視圖', 0.9206016659736633),('配重', 0.9202120304107666),('走馬燈', 0.9189573526382446)
('展開圖', 0.9577800035476685),('三視圖', 0.9536184072494507),('線條', 0.9310328960418701),('正投影多視圖', 0.9288687705993652),('元件', 0.9255180358886719)
('捲尺', 0.9398282766342163),('透視圖', 0.9394301772117615),('雙子葉植物', 0.9383057951927185),('單子葉植物', 0.9327556490898132),('乙地', 0.9281383156776428)
('基因轉殖技術', 0.8946009278297424),('排水法', 0.8864014148712158),('基因轉殖', 0.8789552450180054),('櫃子', 0.8763731122016907),('數位攝影機', 0.8738027215003967)
('等斜圖', 0.9373418092727661),('釘接', 0.9363374710083008),('模塑', 0.9327189326286316),('鏤空', 0.9305155873298645),('展開圖', 0.928994357585907)
('釘接', 0.9485763907432556),('塑性加工', 0.9475975036621094),('羊毛', 0.9414396286010742),('熱塑性塑膠', 0.939967691898346),('熱固性聚合物', 0.9390417337417603)
皆為1 none
('往前', 0.8727117776870728),('光源', 0.8556874990463257),('間隙', 0.8437533378601074),('字體', 0.8428027629852295),('靜止不動', 0.8409914374351501)
('圖形', 0.9122098684310913),('紙模型', 0.9100117683410645),('展開圖', 0.9026952981948853),('碼', 0.8971607089042664),('成品', 0.8970216512680054)
('三視圖', 0.9491581320762634),('展開圖', 0.9442497491836548),('鏤空', 0.9333270788192749),('載重', 0.9332047700881958),('立體圖', 0.9288687705993652)
('展開圖', 0.9577122926712036),('立體圖', 0.9536185264587402),('正投影多視圖', 0.949158251285553),('電路圖', 0.9321500062942505),('規則', 0.9313684701919556)
('攝氏溫標', 0.9527324438095093),('四行程引擎', 0.9504005312919617),('鹿', 0.9457999467849731),('鋼骨構造', 0.9451481103897095),('聚苯乙烯', 0.9436682462692261)
('立體圖', 0.9577800035476685),('三視圖', 0.9577122926712036),('平面圖', 0.9508671164512634),('組合', 0.9506762027740479),('機身', 0.9474711418151855)
('容積', 0.9018334746360779),('數值', 0.9007636308670044),('輸出功率', 0.8993067741394043),('溫標', 0.8940151333808899),('功率', 0.8920345902442932)
('縱波', 0.8646644353866577),('通則', 0.8604848384857178),('三視圖', 0.8575671315193176),('立體圖', 0.8559319972991943),('透視圖', 0.8523707389831543)
('紅檜', 0.9374148845672607),('哺乳綱', 0.9356277585029602),('鍩', 0.9342561364173889),('紐約', 0.9337283372879028),('七月', 0.9324314594268799)
('羚羊', 0.9638102650642395),('北極狐', 0.9613860845565796),('安全衛生', 0.9597064256668091),('甲殼類', 0.959685206413269),('龜', 0.9589709043502808)
